fpr,tpr
0.06338371526084836,0.9235206633917707
0.06338371526084836,0.9235356858503463
0.0634649764342597,0.9235356858503463
0.0671217292377702,0.9275466822900236
0.0671217292377702,0.9275767272071748
0.06955956444011052,0.9320684423212703
0.06955956444011052,0.9320834647798458
0.07289127254997563,0.9357789895894362
0.07622298065984073,0.9397298961948113
0.07622298065984073,0.9397749635705379
0.080773606370876,0.9434704883801283
0.08589306029579068,0.9466702720567248
0.08589306029579068,0.9466852945153004
0.09052494718023728,0.9498249883575947
0.09052494718023728,0.9498400108161702
0.09523809523809523,0.9525290309011973
0.09523809523809523,0.9525440533597729
0.09970745977571917,0.9547673772289573
0.09978872094913051,0.9547673772289573
0.10433934666016577,0.9577418240269202
0.10962132293190313,0.9604608890290985
0.10962132293190313,0.9604759114876741
0.11522834389728588,0.9627743476497364
0.12018527547537787,0.9651478961046764
0.12489842353323583,0.9670257034266228
0.12489842353323583,0.967055748343774
0.13009913863156183,0.9692490272958072
0.1355436372501219,0.9710967897006024
0.14115065821550463,0.9730947766911533
0.1413131805623273,0.9730947766911533
0.14675767918088736,0.974536932714408
0.1526897448399155,0.9761142908648429
0.1526897448399155,0.9761293133234185
0.15829676580529822,0.9776165367224
0.15829676580529822,0.9776315591809756
0.16569153258573055,0.979118782579957
0.17178612059158135,0.9804557813931828
0.17178612059158135,0.9804708038517583
0.1790996261986023,0.9816575780792285
0.1853567365512758,0.9825889705109138
0.18543799772468714,0.9825889705109138
0.19137006338371526,0.9834752955668725
0.19762717373638874,0.9844517553742845
0.2036405005688282,0.9854131927231211
0.2036405005688282,0.9854282151816967
0.20892247684056559,0.9863896525305331
0.21623598244758654,0.9872910000450674
0.22314318218755078,0.9879519882223925
0.22314318218755078,0.987967010680968
0.23005038192751504,0.9886730662340198
0.23013164310092638,0.9886730662340198
0.23703884284089063,0.9893490768699206
0.23703884284089063,0.9893640993284961
0.2440273037542662,0.9899950425886701
0.2517471152283439,0.9906710532245707
0.2604420607833577,0.9914371986119248
0.2671054770030879,0.9919780071206453
0.274906549650577,0.9925037931707903
0.2836827563790021,0.992969489386633
0.28985860555826426,0.993495275436778
0.29611571591093777,0.9938858593597428
0.29627823825776045,0.9938858593597428
0.3028603933040793,0.9941712860726787
0.30952380952380953,0.9945919149127946
0.3156183975296603,0.9948022293328526
0.3224443360962132,0.9951026785043641
0.32260685844303594,0.9951026785043641
0.32260685844303594,0.9951177009629396
0.32894522996912073,0.9953730827587243
0.3290264911425321,0.9953730827587243
0.33699008613684384,0.9957185993059624
0.3370713473102552,0.9957185993059624
0.3441410693970421,0.9960340709360493
0.3510482691370063,0.9963345201075609
0.35771168535673653,0.996499767151892
0.3644563627498781,0.9968152387819791
0.37103851779619695,0.9969504409091592
0.3712010401430197,0.9969504409091592
0.37770193401592717,0.9972508900806706
0.383796522021778,0.9974311595835774
0.391110027628799,0.9976114290864843
0.3967170485941817,0.99776165367224
0.40338046481391193,0.9978818333408446
0.40346172598732327,0.9978818333408446
0.4102064033804648,0.9980470803851759
0.41638225255972694,0.9981973049709315
0.4234519746465139,0.9983625520152628
0.4234519746465139,0.998392596932414
0.4301153908662441,0.9984376643081406
0.43019665203965546,0.9984376643081406
0.43645376239232897,0.9985728664353208
0.44181699983747763,0.9986630011867742
0.44791158784332846,0.9987381134796521
0.45514383227693805,0.9988282482311055
0.45522509345034945,0.9988282482311055
0.4621322931903137,0.9989484278997101
0.4685519258898099,0.9989934952754368
0.474971558589306,0.9990535851097391
0.48017227368763205,0.9991437198611924
0.48829839102876643,0.9992338546126459
0.4951243295953194,0.9992789219883726
0.5005688282138794,0.9993239893640993
0.5068259385665529,0.999369056739826
0.5068259385665529,0.9993840791984017
0.5138956606533398,0.9994141241155527
0.5188525922314319,0.9995192813255818
0.5250284414106939,0.9995943936184596
0.5316918576304241,0.9996845283699131
0.5397367137981472,0.9997145732870641
0.5462376076710548,0.9997295957456397
0.5523321956769056,0.9997446182042153
0.5591581342434585,0.9997596406627909
0.5650901999024865,0.9997746631213664
0.5651714610758979,0.9997746631213664
0.5693157809198764,0.9998047080385176
0.5745977571916139,0.9998047080385176
0.5808548675442874,0.9998197304970932
0.5861368438160247,0.9998497754142442
0.5928815212091663,0.9998647978728199
0.5996261986023078,0.9998647978728199
0.5997074597757192,0.9998647978728199
0.6072647489029741,0.9998798203313954
0.6135218592556476,0.999894842789971
0.6193726637412644,0.999894842789971
0.6253047294002926,0.9999098652485465
0.6254672517471153,0.9999098652485465
0.6304241833252072,0.9999248877071222
0.6352185925564765,0.9999399101656977
0.6413131805623273,0.9999399101656977
0.646432634487242,0.9999399101656977
0.6531773118803835,0.9999549326242733
0.6587843328457663,0.9999549326242733
0.6655290102389079,0.9999549326242733
0.6719486429384041,0.9999699550828488
0.6773931415569641,0.9999699550828488
0.6827563790021128,0.9999699550828488
0.6828376401755242,0.9999699550828488
0.6878758329270275,0.9999699550828488
0.6934828538924102,0.9999699550828488
0.6996587030716723,0.9999699550828488
0.7068096863318706,0.9999849775414245
0.714204453112303,0.9999849775414245
0.7194864293840403,0.9999849775414245
0.7252559726962458,0.9999849775414245
0.7311067771818625,0.9999849775414245
0.7362262311067772,0.9999849775414245
0.7363074922801885,0.9999849775414245
0.7414269462051032,0.9999849775414245
0.747033967170486,0.9999849775414245
0.7590606208353649,0.9999849775414245
0.7659678205753291,0.9999849775414245
0.7705184462863643,0.9999849775414245
0.7755566390378678,1.0
0.7820575329107752,1.0
0.787664553876158,1.0
0.7972533723386965,1.0
0.8031854379977247,1.0
0.8100926377376889,1.0
0.8177311880383553,1.0
0.8248009101251422,1.0
0.8317081098651065,1.0
0.8374776531773119,1.0
0.8420282788883472,1.0
0.8480416057207866,1.0
0.8541361937266374,1.0
0.8616934828538924,1.0
0.8662441085649277,1.0
0.8716886071834877,1.0
0.8789208516170973,1.0
0.8900536323744515,1.0
0.8972858768080612,1.0
0.9033804648139119,1.0
0.909068746952706,1.0
0.9150008126117342,1.0
0.9205265724037055,1.0
0.926783682756379,1.0
0.9335283601495206,1.0
0.9379164635137331,1.0
0.9441735738664067,1.0
0.9518933853404843,1.0
0.9562814887046969,1.0
0.9611571591093775,1.0
0.9670079635949943,1.0
0.9726149845603771,1.0
0.9765155208841215,1.0
0.9817162359824476,1.0
0.9857792946530148,1.0
0.9926052332195677,1.0
0.9958556801560214,1.0
1.0,1.0
