fpr,tpr
8.126117341134406e-05,0.01572851412862229
8.126117341134406e-05,0.015818648880075715
8.126117341134406e-05,0.015878738714377994
8.126117341134406e-05,0.01599891838298256
8.126117341134406e-05,0.0160289633001337
8.126117341134406e-05,0.016089053134435982
8.126117341134406e-05,0.01613412051016269
8.126117341134406e-05,0.016224255261616118
8.126117341134406e-05,0.016254300178767257
8.126117341134406e-05,0.01629936755449397
8.126117341134406e-05,0.01632941247164511
8.126117341134406e-05,0.016569771808854238
8.126117341134406e-05,0.016599816726005377
8.126117341134406e-05,0.016840176063214505
8.126117341134406e-05,0.016870220980365648
8.126117341134406e-05,0.016915288356092358
8.126117341134406e-05,0.01696035573181907
8.126117341134406e-05,0.017260804903330478
8.126117341134406e-05,0.01729084982048162
8.126117341134406e-05,0.01732089473763276
8.126117341134406e-05,0.017350939654783903
8.126117341134406e-05,0.017546231616266318
8.126117341134406e-05,0.017576276533417458
8.126117341134406e-05,0.01759129899199303
8.126117341134406e-05,0.01762134390914417
8.126117341134406e-05,0.017711478660597593
8.126117341134406e-05,0.017741523577748733
8.126117341134406e-05,0.017891748163504438
8.126117341134406e-05,0.01792179308065558
8.126117341134406e-05,0.018026950290684574
8.126117341134406e-05,0.018056995207835713
8.126117341134406e-05,0.01816215241786471
8.126117341134406e-05,0.01819219733501585
8.126117341134406e-05,0.018312377003620414
8.126117341134406e-05,0.018342421920771554
8.126117341134406e-05,0.018387489296498263
8.126117341134406e-05,0.018432556672224976
8.126117341134406e-05,0.01847762404795169
8.126117341134406e-05,0.0185226914236784
8.126117341134406e-05,0.01855273634082954
8.126117341134406e-05,0.018702960926585244
0.00016252234682268812,0.018702960926585244
0.00016252234682268812,0.018793095678038666
0.00016252234682268812,0.01882314059518981
0.00016252234682268812,0.01886820797091652
0.00016252234682268812,0.018898252888067662
0.00016252234682268812,0.01894332026379437
0.00016252234682268812,0.018973365180945514
0.00016252234682268812,0.019018432556672224
0.00016252234682268812,0.01912358976670122
0.00016252234682268812,0.01915363468385236
0.00016252234682268812,0.019243769435305782
0.00016252234682268812,0.01927381435245692
0.00016252234682268812,0.019559241065392762
0.00016252234682268812,0.019619330899695045
0.00016252234682268812,0.019634353358270615
0.00016252234682268812,0.019664398275421754
0.00016252234682268812,0.020220229242717862
0.00016252234682268812,0.020250274159869006
0.00016252234682268812,0.020280319077020145
0.00016252234682268812,0.020310363994171285
0.00016252234682268812,0.020355431369897998
0.00016252234682268812,0.020385476287049138
0.00016252234682268812,0.020535700872804843
0.00016252234682268812,0.020565745789955986
0.00016252234682268812,0.02077606021001397
0.00016252234682268812,0.02080610512716511
0.00016252234682268812,0.021151621674403234
0.00016252234682268812,0.021181666591554373
0.00016252234682268812,0.02143704838733907
0.00016252234682268812,0.021467093304490214
0.00016252234682268812,0.021542205597368067
0.00016252234682268812,0.021587272973094776
0.00016252234682268812,0.02161731789024592
0.00016252234682268812,0.0216774077245482
0.00016252234682268812,0.021812609851728334
0.00016252234682268812,0.021857677227455047
0.00016252234682268812,0.021917767061757326
0.00016252234682268812,0.02194781197890847
0.00016252234682268812,0.0220830141060886
0.00016252234682268812,0.022113059023239744
0.00016252234682268812,0.022188171316117597
0.00016252234682268812,0.022218216233268737
0.00016252234682268812,0.022248261150419876
0.00016252234682268812,0.02227830606757102
0.00016252234682268812,0.02229332852614659
0.00016252234682268812,0.02232337344329773
0.00016252234682268812,0.02238346327760001
0.00016252234682268812,0.022458575570477864
0.00016252234682268812,0.022488620487629004
0.00016252234682268812,0.02263884507338471
0.00016252234682268812,0.022668889990535852
0.00016252234682268812,0.022744002283413705
0.00016252234682268812,0.022774047200564845
0.00016252234682268812,0.022999384079198402
0.00016252234682268812,0.023044451454925112
0.00016252234682268812,0.023149608664954108
0.00016252234682268812,0.023179653582105247
0.00016252234682268812,0.02323974341640753
0.00016252234682268812,0.02326978833355867
0.00016252234682268812,0.023435035377889945
0.00016252234682268812,0.023495125212192228
0.00016252234682268812,0.02355521504649451
0.00016252234682268812,0.02358525996364565
0.00016252234682268812,0.023660372256523503
0.00016252234682268812,0.023690417173674642
0.00016252234682268812,0.023750507007976925
0.00016252234682268812,0.024096023555215045
0.00016252234682268812,0.02412606847236619
0.00016252234682268812,0.024291315516697463
0.00016252234682268812,0.024321360433848603
0.00016252234682268812,0.024336382892424173
0.00016252234682268812,0.024396472726726456
0.00016252234682268812,0.02453167485390659
0.00016252234682268812,0.02456171977105773
0.00016252234682268812,0.02478705664969129
0.00016252234682268812,0.02490723631829585
0.00016252234682268812,0.025357910075562966
0.00016252234682268812,0.02540297745128968
0.00016252234682268812,0.02546306728559196
0.00016252234682268812,0.02550813466131867
0.00016252234682268812,0.02553817957846981
0.00016252234682268812,0.025613291871347664
0.00016252234682268812,0.025643336788498807
0.00016252234682268812,0.02573347153995223
0.00016252234682268812,0.02576351645710337
0.00016252234682268812,0.025808583832830082
0.00016252234682268812,0.025823606291405652
0.00016252234682268812,0.025883696125707935
0.00016252234682268812,0.025928763501434644
0.00016252234682268812,0.025988853335736927
0.00016252234682268812,0.026018898252888067
0.00016252234682268812,0.02604894317003921
0.00016252234682268812,0.026139077921492632
0.00016252234682268812,0.02619916775579491
0.00016252234682268812,0.026229212672946055
0.00016252234682268812,0.026259257590097194
0.00016252234682268812,0.026289302507248338
0.00016252234682268812,0.026319347424399477
0.00016252234682268812,0.026334369882975047
0.00016252234682268812,0.02637943725870176
0.00016252234682268812,0.026559706761608605
0.00016252234682268812,0.026589751678759745
0.00016252234682268812,0.026830111015968872
0.00016252234682268812,0.026860155933120015
0.00016252234682268812,0.026890200850271155
0.00016252234682268812,0.026920245767422295
0.00016252234682268812,0.02701038051887572
0.00016252234682268812,0.027070470353178
0.00016252234682268812,0.02738594198326498
0.00016252234682268812,0.027415986900416123
0.00016252234682268812,0.027611278861898538
0.00016252234682268812,0.02767136869620082
0.00016252234682268812,0.02768639115477639
0.00016252234682268812,0.02771643607192753
0.00016252234682268812,0.027746480989078674
0.00016252234682268812,0.027806570823380953
0.00016252234682268812,0.027956795409136658
0.00016252234682268812,0.0279868403262878
0.00016252234682268812,0.028091997536316794
0.00016252234682268812,0.028122042453467933
0.00016252234682268812,0.02821217720492136
0.00016252234682268812,0.02825724458064807
0.00016252234682268812,0.02828728949779921
0.00016252234682268812,0.02833235687352592
0.00016252234682268812,0.02836240179067706
0.00016252234682268812,0.028377424249252634
0.00016252234682268812,0.028407469166403774
0.00016252234682268812,0.028482581459281626
0.00016252234682268812,0.028527648835008336
0.00016252234682268812,0.02854267129358391
0.00016252234682268812,0.02858773866931062
0.00016252234682268812,0.02863280604503733
0.00016252234682268812,0.02867787342076404
0.00016252234682268812,0.028737963255066324
0.00016252234682268812,0.028783030630793037
0.00016252234682268812,0.029158592095182297
0.00016252234682268812,0.02918863701233344
0.00016252234682268812,0.029609265852449412
0.00016252234682268812,0.029654333228176122
0.00016252234682268812,0.029699400603902835
0.00016252234682268812,0.029729445521053974
0.00016252234682268812,0.029774512896780687
0.00016252234682268812,0.029804557813931827
0.00016252234682268812,0.029924737482536393
0.00016252234682268812,0.029954782399687532
0.00016252234682268812,0.030059939609716525
0.00016252234682268812,0.030105006985443238
0.00016252234682268812,0.03106644433427975
0.00016252234682268812,0.031096489251430888
0.00016252234682268812,0.03111151171000646
0.00016252234682268812,0.0311415566271576
0.00016252234682268812,0.03115657908573317
0.00016252234682268812,0.031201646461459884
0.00016252234682268812,0.03166734267730257
0.00016252234682268812,0.03169738759445371
0.00016252234682268812,0.031907702014511694
0.00016252234682268812,0.0319527693902384
0.00016252234682268812,0.03210299397599411
0.00016252234682268812,0.032133038893145255
0.00016252234682268812,0.032178106268871964
0.00016252234682268812,0.032208151186023104
0.00016252234682268812,0.032253218561749813
0.00016252234682268812,0.03229828593747653
0.00016252234682268812,0.03232833085462767
0.00016252234682268812,0.033094476241981766
0.00016252234682268812,0.033124521159132905
0.00016252234682268812,0.033530127540673305
0.00016252234682268812,0.033560172457824444
0.00016252234682268812,0.03362026229212673
0.00016252234682268812,0.03365030720927787
0.00016252234682268812,0.03366532966785344
0.00016252234682268812,0.03369537458500458
0.00016252234682268812,0.033875644087911425
0.00016252234682268812,0.03390568900506257
0.00016252234682268812,0.03423618309372512
0.00016252234682268812,0.03426622801087626
0.00016252234682268812,0.03464178947526552
0.00016252234682268812,0.03467183439241666
0.00016252234682268812,0.03471690176814338
0.00016252234682268812,0.034746946685294516
0.00016252234682268812,0.034761969143870086
0.00016252234682268812,0.034822058978172366
