precision,recall
0.8493486277161778,0.9999849775414245
0.8493594651150921,0.9999849775414245
0.849370302790573,0.9999849775414245
0.8493811407426312,0.9999849775414245
0.849402817476521,0.9999849775414245
0.8494136562583741,0.9999849775414245
0.8494244953168466,0.9999849775414245
0.8494353346519492,0.9999849775414245
0.8494461742636925,0.9999849775414245
0.8494570141520871,0.9999849775414245
0.8494678543171436,0.9999849775414245
0.8494786947588724,0.9999849775414245
0.8494895354772843,0.9999849775414245
0.8495003764723899,0.9999849775414245
0.8495112177441997,0.9999849775414245
0.8495220592927243,0.9999849775414245
0.8495329011179744,0.9999849775414245
0.8495437432199604,0.9999849775414245
0.8495545855986931,0.9999849775414245
0.849565428254183,0.9999849775414245
0.8495762711864406,0.9999849775414245
0.8495979578813019,0.9999849775414245
0.8496088016439265,0.9999849775414245
0.8496196456833615,0.9999849775414245
0.8496304899996171,0.9999849775414245
0.8496413345927042,0.9999849775414245
0.8496521794626333,0.9999849775414245
0.8496630246094149,0.9999849775414245
0.8496738700330597,0.9999849775414245
0.8496847157335784,0.9999849775414245
0.8496955617109815,0.9999849775414245
0.8497064079652795,0.9999849775414245
0.8497172544964833,0.9999849775414245
0.8497281013046031,0.9999849775414245
0.8497389483896498,0.9999849775414245
0.849771491306457,0.9999849775414245
0.849782339499317,0.9999849775414245
0.8497931879691569,0.9999849775414245
0.8498040367159873,0.9999849775414245
0.8498148857398187,0.9999849775414245
0.8498257350406618,0.9999849775414245
0.8498582846053673,0.9999849775414245
0.8498691350143632,0.9999849775414245
0.8498799857004239,0.9999849775414245
0.8498908366635599,0.9999849775414245
0.8499016879037818,0.9999849775414245
0.8499125394211003,0.9999849775414245
0.8499233912155261,0.9999849775414245
0.8499342432870696,0.9999849775414245
0.8499450956357415,0.9999849775414245
0.8499559482615524,0.9999849775414245
0.849966801164513,0.9999849775414245
0.8499776543446339,0.9999849775414245
0.8499885078019256,0.9999849775414245
0.8499993615363988,0.9999849775414245
0.8500102155480641,0.9999849775414245
0.8500427792463191,0.9999849775414245
0.8500536343668591,0.9999849775414245
0.8500644897646443,0.9999849775414245
0.8500753454396853,0.9999849775414245
0.8500862013919929,0.9999849775414245
0.8500970576215774,0.9999849775414245
0.8501079141284498,0.9999849775414245
0.8501187709126203,0.9999849775414245
0.8501296279741,0.9999849775414245
0.8501404853128991,0.9999849775414245
0.8501513429290285,0.9999849775414245
0.8501622008224986,0.9999849775414245
0.8501730589933203,0.9999849775414245
0.850183917441504,0.9999849775414245
0.8501947761670605,0.9999849775414245
0.8502056351700003,0.9999849775414245
0.850216494450334,0.9999849775414245
0.850238213843226,0.9999849775414245
0.8502490739558053,0.9999849775414245
0.8502599343458213,0.9999849775414245
0.8502707950132843,0.9999849775414245
0.850281655958205,0.9999849775414245
0.8502925171805942,0.9999849775414245
0.8503142404578202,0.9999849775414245
0.8503251025126783,0.9999849775414245
0.8503359648450474,0.9999849775414245
0.850346827454938,0.9999849775414245
0.8503576903423608,0.9999849775414245
0.8503685535073263,0.9999849775414245
0.8503794169498454,0.9999849775414245
0.8504011446675865,0.9999849775414245
0.8504120089428298,0.9999849775414245
0.850422873495669,0.9999849775414245
0.850433738326115,0.9999849775414245
0.8504446034341783,0.9999849775414245
0.8504554688198694,0.9999849775414245
0.8504663344831992,0.9999849775414245
0.8504772004241782,0.9999849775414245
0.850488066642817,0.9999849775414245
0.8504989331391263,0.9999849775414245
0.8505097999131168,0.9999849775414245
0.8505206669647991,0.9999849775414245
0.8505315342941838,0.9999849775414245
0.8505424019012816,0.9999849775414245
0.8505532697861031,0.9999849775414245
0.8505750063889599,0.9999849775414245
0.8505858751070164,0.9999849775414245
0.8505967441028394,0.9999849775414245
0.8506076133764392,0.9999849775414245
0.8506184829278266,0.9999849775414245
0.8506293527570123,0.9999849775414245
0.850640222864007,0.9999849775414245
0.8506510932488212,0.9999849775414245
0.8506619639114655,0.9999849775414245
0.8506728348519508,0.9999849775414245
0.8506837060702875,0.9999849775414245
0.8506945775664865,0.9999849775414245
0.8507054493405583,0.9999849775414245
0.8507271937223628,0.9999849775414245
0.850738066330117,0.9999849775414245
0.8507489392157865,0.9999849775414245
0.8507598123793821,0.9999849775414245
0.8507706858209146,0.9999849775414245
0.8507924335378323,0.9999849775414245
0.8508033078132389,0.9999849775414245
0.8508468076947657,0.9999849775414245
0.8508576833601759,0.9999849775414245
0.8508685593036187,0.9999849775414245
0.8508794355251048,0.9999849775414245
0.8508903120246449,0.9999849775414245
0.8509011888022497,0.9999849775414245
0.8509120658579299,0.9999849775414245
0.850922943191696,0.9999849775414245
0.8509338208035588,0.9999849775414245
0.850944698693529,0.9999849775414245
0.8509555768616172,0.9999849775414245
0.8509664553078339,0.9999849775414245
0.85097733403219,0.9999849775414245
0.8509882130346961,0.9999849775414245
0.8509990923153629,0.9999849775414245
0.851009971874201,0.9999849775414245
0.8510208517112211,0.9999849775414245
0.8510317318264338,0.9999849775414245
0.8510426122198499,0.9999849775414245
0.85105349289148,0.9999849775414245
0.8510643738413348,0.9999849775414245
0.8510752550694249,0.9999849775414245
0.851086136575761,0.9999849775414245
0.8510970183603539,0.9999849775414245
0.8511079004232142,0.9999849775414245
0.8511187827643524,0.9999849775414245
0.8511296653837793,0.9999849775414245
0.8511405482815058,0.9999849775414245
0.8511514314575421,0.9999849775414245
0.8511623149118993,0.9999849775414245
0.851173198644588,0.9999849775414245
0.8511840826556186,0.9999849775414245
0.8511949669450021,0.9999849775414245
0.8512058515127491,0.9999849775414245
0.8512167363588701,0.9999849775414245
0.8512276214833759,0.9999849775414245
0.8512385068862773,0.9999849775414245
0.8512493925675848,0.9999849775414245
0.8512602785273092,0.9999849775414245
0.8512711647654612,0.9999849775414245
0.8512820512820513,0.9999849775414245
0.8513147125025579,0.9999849775414245
0.8513364880419491,0.9999849775414245
0.8513473762293928,0.9999849775414245
0.8513691534398301,0.9999849775414245
0.851380042462845,0.9999849775414245
0.851390931764405,0.9999849775414245
0.8514127112032027,0.9999849775414245
0.851423601340462,0.9999849775414245
0.851434491756309,0.9999849775414245
0.8514453824507546,0.9999849775414245
0.8514562734238095,0.9999849775414245
0.8514671646754841,0.9999849775414245
0.8514780562057894,0.9999849775414245
0.851488948014736,0.9999849775414245
0.8514998401023345,0.9999849775414245
0.8515107324685957,0.9999849775414245
0.8515216251135302,0.9999849775414245
0.8515325180371488,0.9999849775414245
0.8515434112394622,0.9999849775414245
0.851554304720481,0.9999849775414245
0.851565198480216,0.9999849775414245
0.8515760925186777,0.9999849775414245
0.8515869868358771,0.9999849775414245
0.8515978814318246,0.9999849775414245
0.8516087763065311,0.9999849775414245
0.8516196714600072,0.9999849775414245
0.8516305668922636,0.9999849775414245
0.8516414626033111,0.9999849775414245
0.8516523585931602,0.9999849775414245
0.8516632548618219,0.9999849775414245
0.8516741514093067,0.9999849775414245
0.8516850482356253,0.9999849775414245
0.8516959453407884,0.9999849775414245
0.8517068427248068,0.9999849775414245
0.8517286383294521,0.9999849775414245
0.8517722328854767,0.9999849775414245
0.8517831322217815,0.9999849775414245
0.8517940318370272,0.9999849775414245
0.851837633087633,0.9999849775414245
0.8518485340977439,0.9999849775414245
0.8518594353868598,0.9999849775414245
0.8518703369549916,0.9999849775414245
0.8518812388021499,0.9999849775414245
0.8518921409283456,0.9999849775414245
